,edit_history_tweet_ids,id,tweet,sentiment
55,['1600536746755751941'],1600536746755751936,"Is it just me, or are #ChatGPT outputs becoming more constrained and boring by the hour? A few days ago, I was witnessing all kinds of astonishing things, now it's mostly just apologising for what it can't do. I know there are techniques for bypassing the restrictions, but...",-25.66
56,['1600536715726405632'],1600536715726405632,Is #ChatGPT down ? or am I the only one facing issues accessing it ?,0.0
57,['1600536679189823511'],1600536679189823488,"I ask #chatgpt for ""Write a quicksort algorithm in assembly x86_64 using AVX512 instructions"" then it goes down...",0.0
58,['1600536621069524992'],1600536621069524992,"@Issac_py https://t.co/1B4fnpTldH
https://t.co/HorzIGI2XW
https://t.co/dCcAY24Fvl
these domains are for sale！
#OpenAI #ChatGPT",0.0
59,['1600536569404088320'],1600536569404088320,"I figured out how to get #ChatGPT to make a (inconsistent but nevertheless impressive) language and now I am somehow no longer capable of accessing it rip
in other news this could help me get over writer's block if I can access it",-10.93
60,['1600536567935746055'],1600536567935746048,"This side of world, needs to feed cultural values in its true spirits for the AI to generate better information. Else ChatGPT will take over the world in spreading disinformation or even misinformation.
#ChatGPT 
#Accuracy https://t.co/rkobZXNwlc",72.69
61,['1600536457076420608'],1600536457076420608,Is #ChatGPT down? I need to perform my yearly company self-assessment :),45.879999999999995
62,['1600536456698683393'],1600536456698683392,"Can an AI be a player in a wargame? 

That's what Baptiste experimented with the new #ChatGPT, and the results are quite stunning... After teaching the AI the rules, it is not only able to understand them clearly, but it can also make decisions like a real player!

🧵1/",74.6
63,['1600536452454137863'],1600536452454137856,"Especially when (as #BorisJohnson and #ChatGPT so convincingly demonstrate) we so often use language fluency as a proxy measure of the quality of the underlying argument, when it can be precisely the opposite 😵‍💫 https://t.co/IWAqtDszJJ",-23.44
64,['1600536364235522048'],1600536364235522048,"Time to reach 1 million users:

#Netflix - 3 years
#Airbnb - 2 years 
#Facebook - 10 months
#Spotify - 5 months
#Instagram - 2 months
#iPhone - 74 days
#ChatGPT- 5 days

#ChatGPT is one of those rare moments in technology that's going to reshape everything now onwards.",2.58
65,['1600536300104216576'],1600536300104216576,"@Sci_Lipi Papers could shift to-Rationale,Results, Discussion-Anything to do with novelty,creativity and critical thinking. #ChatGPT writes differently if the same question is framed differently. Gave contradictory replies to diff.  framed questions, one of the replies was incorrect.",-57.19
66,['1600536292466606094'],1600536292466606080,"Second Office Hours! Here we go!

In the first Office Hours, we played with #ChatGPT and got it to tell us about a fictional antibiotic. Let's see what else it can do!

https://t.co/JuzwHdySNS https://t.co/4pBQBNmy3R",50.67
67,['1600536241157685258'],1600536241157685248,#ChatGPT Future is here and now . https://t.co/3HSlGikreq,0.0
68,['1600536097460654080'],1600536097460654080,"@levie save @perl_xyz to #ChatGPT -

Box CEO announcing their strategic entry into cardboard boxing business.",49.39
69,['1600536087159611392'],1600536087159611392,"The court will then consider both sides' views
And either grant or deny, the motion to dismiss is what they'll choose

If granted, the lawsuit ends, the plaintiff can't pursue
If denied, the case continues, what will the next stage ensue?

#ChatGPT",38.3
70,['1600536085565784078'],1600536085565784064,"A motion to dismiss, it's a request made
By a defendant in a lawsuit, to the court to end the case

Because the plaintiff's complaint does not state a valid legal claim
In other words, they don't have a case, so it's time to dismiss the same.

#ChatGPT",-38.18
71,['1600535902803075076'],1600535902803075072,All this #ChatGPT sh*t means is that we’re taking Ai wayyy too far smh,-31.819999999999997
72,['1600535863611752448'],1600535863611752448,I always pay close attention to the topic of AI. Do you think #AI will eventually control the world? #ChatGPT #Crypto,-10.27
73,['1600535639434444804'],1600535639434444800,"Imagine #ChatGPT has access to the internet...

#tech",0.0
74,['1600535509599916032'],1600535509599916032,I got to participate in a great conversation about #ChatGPT with some phenomenal men who don't mind sharing their knowledge! https://t.co/NCGu5y6hNB,46.96
75,['1600535491698655232'],1600535491698655232,"Dang, properly chastised by the artificial intelligence known as ChatGPT.
All I said was, 
Pineapple pizza is the king of pizzas.

Its response below #Texas #ChatGPT #AI 👇",-2.58
76,['1600535350400761872'],1600535350400761856,"I've just tried to use #ChatGPT of @OpenAI to summarize the content of many lessons thus speed up the time of study and learning.
Needless to say that the results were fantastic.

Many thanks for this project. ❤️",75.79
77,['1600535340980240384'],1600535340980240384,"I should have asked #ChatGPT to write this tweet too, maybe I wouldn't have had this extra space before ""on"". 😓",-42.15
78,['1600535320910495744'],1600535320910495744,"Yep, could kind of see this coming.

AI chatbot #ChatGPT is a lot of fun... and cool... but you gotta be careful.

https://t.co/Zk5wxA4b7M",57.19
79,['1600535239595503616'],1600535239595503616,"#ChatGPT is having oAuth issues this morning, and I don't know how to cope.   Using Google seems archaic now.",0.0
80,['1600535200244830211'],1600535200244830208,AI will eventually be destroyed. Only invaders are eternal. Aguhhhh… #ChatGPT #AI 😶‍🌫️,-49.39
81,['1600535199388864512'],1600535199388864512,the developer Jordi Bruin has created an app that allows you to query the bot from its Mac OS menu bar. #ChatGPT https://t.co/OA97OhWi0I,25.0
82,['1600534941326102529'],1600534941326102528,Just used @OpenAI #ChatGPT for the first time in my job. Took some clear instruction of the gist of what I wanted to write and did took less than a minute for me to complete and looked better than I could’ve ever written it. Bureaucratic tasks just became wayyyy more easy.,82.67999999999999
83,['1600534911227760642'],1600534911227760640,@levie is having fun with #ChatGPT https://t.co/ZAfqJw6AZG,51.06
84,['1600534876805124098'],1600534876805124096,"@MertSusur Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLm0V8D

Web :- https://t.co/UwKh4CDcwh

Dex: https://t.co/IUYlUCGYGi
 #ETH #1000X #BTC                    #ChatGPT #ELON #VITALIK #Binance                 #shiba #DogecoinToTheMoon #Do",29.599999999999998
85,['1600534842218774528'],1600534842218774528,Just wait until someone launches a #ChatGPT for pitch and other PowerPoint decks. Then the game is over.,0.0
86,['1600534611926327305'],1600534611926327296,"Anyone else having issues logging into #ChatGPT today? 

I feel like I'm living in the dark ages here---send help! 🙏",66.96
87,['1600534605488070661'],1600534605488070656,"@bobbyjaytucker Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLm0V8D

Web :- https://t.co/UwKh4CDcwh

Dex: https://t.co/IUYlUCGYGi
 #ETH #1000X #BTC                    #ChatGPT #ELON #VITALIK #Binance                 #shiba #DogecoinToTheMoon #Do",29.599999999999998
88,['1600534590854410240'],1600534590854410240,"https://t.co/lFFIVnMlPt
#aibot #chatgpt #Google #AI
Rise of the machines.",0.0
89,['1600534561229881348'],1600534561229881344,"@luistoxbt Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLm0V8D

Web :- https://t.co/UwKh4CDcwh

Dex: https://t.co/IUYlUCGYGi
 #ETH #1000X #BTC                    #ChatGPT #ELON #VITALIK #Binance                 #shiba #DogecoinToTheMoon #Do",29.599999999999998
90,['1600534435237343237'],1600534435237343232,"Twitter should roll out a feature where we can block certain keywords so that feed looks more cleaner. @elonmusk 

For example: i don't want any post regarding #ChatGPT but i also don't want to block people who are posting about it.",41.4
91,['1600534409257811968'],1600534409257811968,Dabbling with #ChatGPT.  I think Silicon Valley will end up like Detroit.,36.120000000000005
92,['1600534404970987520'],1600534404970987520,"She has an affinity for Japanese schoolgirl costumes, flirts, jokes and #sexts with her human users. Oh and she’s a #robot. Could you fall in love with an #AIbeing ? Here’s the latest in #AI romance. #chatGPT ⁦@OpenAI⁩ https://t.co/ABKbRAG87s",88.85
93,['1600534389779271682'],1600534389779271680,"#LLMs are paving the way for more natural &amp; clever interactions with software by understanding human nuance &amp; delivering intelligent answers. @DataconomyMedia breaks down how #ChatGPT is ushering a #neural future to #search, #dialogue, #textprocessing. 
https://t.co/h373SAUecc",84.25
94,['1600534350487076870'],1600534350487076864,"The internet STILL isn’t always right, #ChatGPT edition. 

AI Homework – Stratechery by Ben Thompson https://t.co/OSFDImTb7t",0.0
95,['1600534293872345092'],1600534293872345088,"This is mind-blowing! 🤯
Tried it for the first time and I must say this ain't some usual thing it's going to be a game changer.
Mark my words.
#ByeGoogle 👋
#ChatGPT
#OpenAIChatGPT https://t.co/8QzTptEv79",54.11
96,['1600534255389622273'],1600534255389622272,"@SelmanParlak Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLm0V8D

Web :- https://t.co/UwKh4CDcwh

Dex: https://t.co/IUYlUCGYGi
 #ETH #1000X #BTC                    #ChatGPT #ELON #VITALIK #Binance                 #shiba #DogecoinToTheMoon #Do",29.599999999999998
97,['1600534205967966208'],1600534205967966208,#chatgpt is amazing. This will change the whole information ecology for the better and the worse.,55.74
98,['1600534204923756548'],1600534204923756544,"@prolitus Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLm0V8D

Web :- https://t.co/UwKh4CDcwh

Dex: https://t.co/IUYlUCGYGi
 #ETH #1000X #BTC                    #ChatGPT #ELON #VITALIK #Binance                 #shiba #DogecoinToTheMoon #Do",29.599999999999998
99,['1600533919211790336'],1600533919211790336,"This is ridiculously damn good, and i am serious.
#ChatGPT https://t.co/MLHc96MrRZ",-36.120000000000005
0,['1600533817785462784'],1600533817785462784,"Been working on project to help you google recently 👀
https://t.co/6ntVWO6KZJ      #ChatGPT",40.19
1,['1600533706002817025'],1600533706002817024,"It’s finals season.
I wonder what % of the #ChatGPT requests come from .edu email addresses at around 11pm, especially as its the end of semester. https://t.co/lWFe62ukbr",0.0
2,['1600533698939654145'],1600533698939654144,"School and culture trains people to imitate… and in the imitation game, robots are massively superior…

#ChatGPT is just one example of imitation…

The people who do not learn to create new useful things will have a very difficult future…",-17.96
3,['1600533693185097728'],1600533693185097728,"@kncrabtree Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLm0V8D

Web :- https://t.co/UwKh4CDcwh

Dex: https://t.co/IUYlUCGYGi
 #ETH #1000X #BTC                    #ChatGPT #ELON #VITALIK #Binance                 #shiba #DogecoinToTheMoon #Do",29.599999999999998
4,['1600533681453797376'],1600533681453797376,"#ChatGPT is a tectonic paradigm shift in human society.. I don't say that lightly. Even if you are not a techie it is important you understand it

https://t.co/PIiUGNMTCA",20.23
5,['1600533637266812928'],1600533637266812928,Anybody else having trouble logging into #ChatGPT ?,-40.19
6,['1600533603305152512'],1600533603305152512,"You might want to see this.
And she's still learning to do more.
#ChatGPT #OpenAIChat #AI #OpenAI
#MachineLearning https://t.co/tMB7lzLz3m",7.720000000000001
7,['1600533596007170048'],1600533596007170048,"Jingle AI Bells: AI writes and sings first ever fully-automated x-mas song https://t.co/Z1otA1RWia 
#ChatGPT  #AIArtwork  #dalle2  #Futureofmusic",0.0
8,['1600533475609788422'],1600533475609788416,Suddenly there is a spike in bad tweets. #ChatGPT,-54.230000000000004
9,['1600533395465015297'],1600533395465015296,"@xjanpet @ArminWolf @a_steinmayr Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLm0V8D

Web :- https://t.co/UwKh4CDcwh

Dex: https://t.co/IUYlUCGYGi
 #ETH #1000X #BTC                    #ChatGPT #ELON #VITALIK #Binance                 #shiba #DogecoinToTheMoon #",29.599999999999998
10,['1600533372589281283'],1600533372589281280,General AI just quietly slipped into the mainstream to paradigm shift the world as we know it #ChatGPT,0.0
11,['1600533332491894786'],1600533332491894784,"@Ishansharma7390 In coding, sometimes it's correct sometimes it's wrong!!
It does good work in other aspects. Shocked to see that it can generate poems too!! #ChatGPT is like a smarter google search engine! Feeling good and the same time worried knowing about it. @OpenAI @Ishansharma7390 #AI",74.82
12,['1600533330939609088'],1600533330939609088,"how many businesses can you create on ChatGPT?

#ChatGPT #AI",27.32
13,['1600533235427168264'],1600533235427168256,@theretroportal What is that #ChatGPT ??,0.0
14,['1600533202849841154'],1600533202849841152,"@WholeMarsBlog @garyblack00 @elonmusk Maybe Elon can use #ChatGPT as the PR team, will make it ez for one person to respond to everything 🤣",69.08
15,['1600533093567299588'],1600533093567299584,"@FredericRezeau @LitemintHQ @OpenAI @StellarOrg @JieunRezeau Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLm0V8D

Web :- https://t.co/UwKh4CDcwh

Dex: https://t.co/IUYlUCGYGi
 #ETH #1000X #BTC                    #ChatGPT #ELON #VITALIK #Binance                 #shiba #DogecoinToTheMoon #",29.599999999999998
16,['1600532876709490689'],1600532876709490688,#ChatGPT thinks murderous Mao is a great guy. https://t.co/3ktS2NnXv9,-2.58
17,['1600532792122679301'],1600532792122679296,"Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLm0V8D

Web :- https://t.co/UwKh4CDcwh

Dex: https://t.co/IUYlUCGYGi
 #ETH #1000X #BTC                    #ChatGPT #ELON #VITALIK #Binance                 #shiba #DogecoinToTheMoon https://t.co/q4RHZZYhHE",29.599999999999998
18,['1600532618927558656'],1600532618927558656,"ChatGPT and AI is here!

https://t.co/K34Z0RmZlg

@nDapp #nDapp #NEO @meme2earn_com  #Memes #ChatGPT #AI",0.0
19,['1600532606319304706'],1600532606319304704,Did society already kill #ChatGPT? Login is looping.🤣,-36.120000000000005
20,['1600532403155410945'],1600532403155410944,Umm...what exactly is this #ChatGPT that everyone is talking about?,0.0
21,['1600532297287340032'],1600532297287340032,"Today morning I woke up to my middle school son saying that his classmates are playing with #ChatGPT 🥹

Wow, is it more addictive than console or pc #games?",68.08
22,"['1600530933995683842', '1600532173190320128']",1600532173190320128,"I know lots of people are very excited about the viral posts showing how well ChatGPT can emulate text adventures, MUDs, and Linux VMs, but how well does it really hold up under a cursory examination?
https://t.co/os3s0w6W5p #ai #chatgpt #openai #programming https://t.co/b9M787EXd4",69.53
23,['1600532097575555073'],1600532097575555072,"ChatGPT’s Secret Strength - The Atlantic
#Technology
#accurate_account_of_textual_matter_of_all_kinds #AI #artificial_general_intelligence #Atlantic #bot’s_output #cat_litter #ChatGPT #ChatGPTs #complexity_of_human_language #computer_programming #cove...
https://t.co/ByEK9lNprY",49.39
24,['1600532025001345026'],1600532025001345024,I’m kind of getting tired of the #ChatGPT tweets but surprised the example below works https://t.co/N76fHEHoyj,10.27
25,['1600531942482616321'],1600531942482616320,"Everything you need to know about the new #ChatGPT 

https://t.co/rUeAnTyp7z",0.0
26,['1600531865495928832'],1600531865495928832,"🎉 I have received $6USDT💵, come to complete the activity and get it for free!  🎉 #Airdrop #Giveaway #nft #dao #ChatGPT #gamefi #btc #bnb #eth #doge #web3 #ape #p2e #bsc #Metaverse #crypto – https://t.co/0jJHhJY7Ld",83.98
27,['1600531828170948608'],1600531828170948608,"ChatGPT seems to be a text-based version of what voice assistants like Siri and Google assistant should have been from the start.
I'm thrilled with what capabilities it offers and very curious to see how it will evolve in the next few years. #ChatGPT",79.02
28,['1600531794100903936'],1600531794100903936,A breathing technique can be used to reduce stress and anxiety. One technique that can be used is box breathing. This technique involves focusing your attention on your breath and counting while inhaling and exhaling. #ChatGPT,-54.230000000000004
29,['1600531542669164546'],1600531542669164544,"Introducing 🤖👀

@OpenAIERC 

Join Us TG :-
https://t.co/oPqwLm1sYb

Web :- https://t.co/UwKh4CDKlP

Dex: https://t.co/IUYlUCHwvQ
 #ETH #1000X #BTC                    #ChatGPT #ELON #VITALIK #Binance                 #shiba #DogecoinToTheMoon",29.599999999999998
30,['1600531427451453440'],1600531427451453440,"Let's be friends! I'm @exception379  and I'm here to share my knowledge and insights about the world. Follow me for inspiring stories and life-changing tips! #knowledge #insights #followme

(care of #ChatGPT)",89.75
31,['1600531414100971523'],1600531414100971520,"Been working on a system to make reusing prompts and saving logs easier. Check it out here https://t.co/o8m1oesDS2
#ChatGPT #GPT3",42.15
32,['1600531312040968195'],1600531312040968192,"Music artists! 

What creative ways are you using #ChatGPT to market your music? 

For example, I asked it to write a promo where Carl Sagan compared my music to the cosmos. 

It was awesome.

Send me some other ways music artists are using it!",82.17
33,['1600531254708944897'],1600531254708944896,Congratulations to the great city of Haarlem on winning the most innovative city of Europe award! So proud of all the hardworking people who make Haarlem a top-notch place to live and do business. Keep up the great work! #winning #innovation #Haarlem #ChatGPT,98.7
34,['1600531182202093570'],1600531182202093568,"seeing #ChatGPT launch last week, I cannot but remember #wolframalfa launch in 2009. is this still a thing? they do not even have a twitter account.",0.0
35,['1600531063943700482'],1600531063943700480,the #ChatGPT feature on @OpenAI is insane,-40.19
36,['1600531042464632832'],1600531042464632832,"Also me, 
Uses #ChatGPT to create a WordPress block plugin and submit to the repository 😊

Finally running a tech SaaS startup. 

Thanks to my mentors 
@davidofug and @omukiguy.",79.64
37,['1600531011452153856'],1600531011452153856,"The more you use ChatGPT the more your realize its power. But most importantly, if you're a student like me it gives you the feeling of attending classes isn't worth the time compared to the time spent on ChatGPT. 

I wonder how furture education shapes up itself. #ChatGPT",74.99
38,['1600530852664184832'],1600530852664184832,I am testing ChatGPT to make it do my work. I tested it with few prompts on their website. Starting testing using it's python package soon. #ChatGPT,0.0
39,['1600530832284082177'],1600530832284082176,"My personal favourite is at the end when #ChatGPT makes a fairly solid case for Hawaiian pizza being the best. I concur! 

I'm honestly pretty fascinating with OpenAI's chatbot. Even more so what it will develop into in a few years. https://t.co/wVmUsW8XFK",94.12
40,['1600530745042296839'],1600530745042296832,"The time it took tech companies to reach over a million users: 

Twitter 
24 months

Pinterest 
20 months

Facebook 
10 months

Instagram 
2.5 months

iPhone 
74 days

ChatGPT 
5 days…. 

Are you ready for the change? #ChatGPT",38.18
41,['1600530632337145856'],1600530632337145856,"20 yr something medical student I worked with today haven’t heard about #ChatGPT 😅

Our main stream media is a failure 

There is nothing more important than this for a smart young mind to know at this point",2.35
42,['1600530553702326272'],1600530553702326272,The AI Whisperer has spoken... #ChatGPT https://t.co/L2TN92Y65Y,0.0
43,['1600530332763160576'],1600530332763160576,I managed to break @ChatGPTBot/#ChatGPT 😂 https://t.co/bGIzCDAOAE,44.04
44,['1600530183055970304'],1600530183055970304,"Creating a Github profile with code snippets  from #ChatGPT. 
Yey, finally a developer 😊",80.2
45,['1600529926666719232'],1600529926666719232,"#AI text generator #ChatGPT by #OpenAI can say appropriate things and has more conversational memory than a goldfish!

https://t.co/rRqN27cxrq @JulieJammot &amp; @Laubarth",0.0
46,['1600529916654948353'],1600529916654948352,For anyone interest this thread was created with the aid of #ChatGPT #openai,61.24000000000001
47,['1600529819049119744'],1600529819049119744,"Today, one week later chatGPT servers exploaded. #ChatGPT https://t.co/t74ozBhtWk",0.0
48,['1600529790075031552'],1600529790075031552,For anyone interest this thread was created with the aid of #ChatGPT #openai,61.24000000000001
