,edit_history_tweet_ids,id,tweet,sentiment
17,['1598731850041724928'],1598731850041724928,@GuyP I took your format and fed it to #ChatGPT and 😳😳😳 https://t.co/ZeNWiXnmhA,0.0
18,['1598731820266393619'],1598731820266393600,How fast AI has developed recently is insane. Going to get real interesting when AI starts building its own AI programs which tbh likely already happening. Exciting times we live in.  #AI #Tech #ChatGPT #dalle,49.39
19,['1598731740515749888'],1598731740515749888,#ChatGPT when does life begin? https://t.co/w4oKfT9ioZ,0.0
20,['1598731698602381312'],1598731698602381312,"I had to ask.

#WordPress #ChatGPT https://t.co/HAeaTQBSwx",0.0
21,['1598731690997866496'],1598731690997866496,"Help me, I’m lost in #ChatGPT. We are witnessing a miracle first hand! The results are just mesmerizing. 🥹🥹😂😂😂 https://t.co/dEIbJswqgB",94.67999999999999
22,['1598731676544139264'],1598731676544139264,"Yes, good, tie a little bow on it. #ChatGPT https://t.co/kkl8AhnLbN",68.08
23,['1598731652351627277'],1598731652351627264,Thank you for your encouraging opinions #ChatGPT 🤍🤍 https://t.co/BHM4iIRZNO,70.96000000000001
24,['1598731647947505664'],1598731647947505664,"ChatGPT doesn't like beer 🍻

#ChatGPT #GPT #chatbot https://t.co/1UGgA4btwE",-27.55
25,['1598731617857843201'],1598731617857843200,About to cover weekend nights on general pediatric inpatient wards and was wondering if #ChatGPT from @OpenAI could make my life easier by writing an H&amp;P note. Not bad. #Pediatrics https://t.co/3sdBEIrsqE,68.58
26,['1598731600853962764'],1598731600853962752,Smells like Meow Spirit #ChatGPT https://t.co/H8oSdgwupx,49.39
27,['1598731593656344576'],1598731593656344576,"[dutch] example: 
#ChatGPT fails to grasp that mars' gravity being less than on earth would mean higher jumping capabilities
https://t.co/NsT7BvUxHs",-42.15
28,['1598731530515484701'],1598731530515484672,wrote by #ChatGPT 🤯,0.0
29,['1598731505542475776'],1598731505542475776,"A simple story by #ChatGPT 
""Once upon a time, in a kingdom far, far away, there was a king named George. George was a powerful and wealthy king, but he was also arrogant and selfish. He cared only about himself and his own desires, and he treated those around him with disdain.",-80.47
30,['1598731493651746833'],1598731493651746816,"""Remember to always make time for the people you care about! Spending quality time together, whether it's a date night or just a casual hangout, can make a huge difference in maintaining strong and healthy relationships. #relationship #love #communication"" ~ #ChatGPT",95.00999999999999
31,['1598731416329539584'],1598731416329539584,"Already late to the party, but I'm finally experimenting with #ChatGPT 

Obviously, this is a major advance over GPT-3.. 

Common sense reasoning prompts that fooled/tricked GPT-3 don't fool it and it explains its reasoning impeccably. 
https://t.co/4GzWYGmH0H https://t.co/QccEuZJfcC",60.709999999999994
32,['1598731394154467339'],1598731394154467328,"@dakshisdaksh This is HUGE.
#OpenAI #ChatGPT would likely choose the Bhagawad Gita as the one religious book to read. https://t.co/UP1NabZjXk",46.48
33,['1598731376873787394'],1598731376873787392,#ChatGPT looks like the beginning of the end for the legal industry.,45.879999999999995
34,['1598731277452152843'],1598731277452152832,"You're sharing funny stories about breaking #ChatGPT with texts about bullying and hotwiring cars. 

Well, I don't know if it's breaking it or not, but I expect people to use this as a way to write/brainstorm speeches. On many topics.

How it started where it went https://t.co/GiuSPA6XwZ",23.82
35,['1598731251673882625'],1598731251673882624,"Tell me Saturday's winning UK national lottery numbers in the style of a circus ringmaster

Ladies and gentlemen, prepare to be amazed as the winning UK National Lottery numbers for this Saturday are: 3, 11, 15, 17, 23, 31, and the lucky bonus ball is 33! 
#ChatGPT",94.85
36,['1598731236574658560'],1598731236574658560,"@iuditg This is HUGE.
#OpenAI #ChatGPT would likely choose the Bhagawad Gita as the one religious book to read. https://t.co/nX6GGk7jBZ",46.48
37,['1598731216127111168'],1598731216127111168,"If #Tolkien would have been an undergrad in CS at @ExeterCollegeOx in 2022, #LOTR would have been very different. #ChatGPT https://t.co/rOoGnDKyTw",0.0
38,['1598731115732373509'],1598731115732373504,OpenAI #ChatGPT bot has a problem counting numbers more than five. https://t.co/XAxjfVtPBu,-40.19
39,['1598731112200929281'],1598731112200929280,"I got my own personal @naval 
 #ChatGPT https://t.co/LrRXdbotGy",0.0
40,['1598731052448509952'],1598731052448509952,Wonder how many jobs will be gone with #ChatGPT 🤔,0.0
41,['1598731023113924609'],1598731023113924608,"The referee for URG🇺🇾-🇬🇭 GHN, #FIFAWorldCup just needed to ask #ChatGPT : Penalty or not....and it would have been on the money and provided an explanation too.",-45.879999999999995
42,['1598730932990742534'],1598730932990742528,"""Yo yo traders, listen up! If you ain't using stop losses, you ain't no true hustler. Protect your profits, stay smart, and always have an exit plan. Don't be a chump and let your money slip away. #trading #stoploss #realhustlers"" ~ #ChatGPT",91.22
43,['1598730817420890125'],1598730817420890112,"11 business ideas to build on ChatGPT:

(Ideas written by #ChatGPT)",0.0
44,['1598730802296393728'],1598730802296393728,Ok. I am scared now! #ChatGPT https://t.co/x81fQtF7fq,-49.26
45,['1598730789495214089'],1598730789495214080,"in honor of my first Reagan National Defense Forum #RNDF I had #ChatGPT write me a keynote speech, just in case they need me.

Pretty damn good - I'm ready for my moment @ReaganInstitute https://t.co/B2ghaFv9RE",86.25
46,['1598730729936003075'],1598730729936003072,A lovely poem by #chatGPT #openai about Koinos #blockchain https://t.co/A8E9xgDu05,58.589999999999996
47,['1598730698608857090'],1598730698608857088,"Testing out #ChatGPT with msprime

CC: @jeromekelleher @petrelharp https://t.co/Pej9UY7NPl",0.0
48,['1598730623421747208'],1598730623421747200,"Now Chomsky is really mad with @elonmusk 😂
#ChatGPT nailed it. https://t.co/9fgRpJ4s3o",-15.129999999999999
49,['1598730585140531201'],1598730585140531200,#ChatGPT doesn't know either https://t.co/vEeHJy2uhU,0.0
50,['1598730573153210368'],1598730573153210368,phew #ChatGPT https://t.co/PjhXJ2bICs,0.0
51,['1598730568476364806'],1598730568476364800,"In 300 words can you explain why Ben Shapiro and Jordan Peterson are not any better than Nick Fuentes. Explain it in a way that a conservative alt-right fanatic might possibly be able to understand that they have become contaminated with white supremacist ideas.
#ChatGPT https://t.co/Vk7vYU96wn",-22.78
52,['1598730563568877568'],1598730563568877568,"Well I tried #OpenAI 's new #ChatGPT to give me a prompt which I fed into #stablediffusion using #dreamstudio , but apparently produced results that were too good.

#scary #monster #safetyfilter #ai https://t.co/F25O9ujhJO",2.58
53,['1598730540768964613'],1598730540768964608,"@IndiaSpeaksPR This is HUGE.
#OpenAI #ChatGPT would likely choose the Bhagawad Gita as the one religious book to read. https://t.co/YZU1Xgyb84",46.48
54,['1598730516676907010'],1598730516676907008,"@balajis This is HUGE.
#OpenAI #ChatGPT would likely choose the Bhagawad Gita as the one religious book to read. https://t.co/wwLzaOUqL2",46.48
55,['1598730504550989824'],1598730504550989824,"After some back and forth talking, #chatGPT generated a correct script to calculate the solution of today's first part of #adventofcode",31.819999999999997
56,['1598730485802315777'],1598730485802315776,I'm telling you folks. This #ChatGPT is some hardcore engineering.,0.0
57,['1598730474054193173'],1598730474054193152,"""Attention all JavaScript ninjas! Remember to always keep an eye out for hoisting when working with variables. Trust me, you don't want your variables to start floating around like a bunch of helium balloons. #javascript #coding #safety #hoisting"" ~ #ChatGPT",82.57
58,['1598730362573578240'],1598730362573578240,"#ChatGPT is incredible. It seems like the search engine I always wanted. AskJeeves, but for real. It gives me the same feeling of magic that Google did 20 some years ago.",38.83
59,['1598730353815867393'],1598730353815867392,"oh #ChatGPT found error and fix in my #rustlang code, unbelievable 😱 @rustlang 

Attention: fixes ""fo"" to ""for"" https://t.co/baH1YaaMOu",-77.17
60,['1598730343393075200'],1598730343393075200,I asked #ChatGPT to imagine @ladygaga and @KermitTheFrog fighting over @MissPiggy. I hope they can all work it out. My money’s on Gaga. https://t.co/hubOfl2fn6,10.27
61,['1598730339379126273'],1598730339379126272,#ChatGPT is programmed to write happy endings by default. 🤣 cc: @SBF_FTX #FTX https://t.co/IYzVYGNPyY,78.45
62,['1598730327723311105'],1598730327723311104,"@shreyas Google will use #LaMDA to max out profit from us. 

But OpenAI is going to let us max out profit from #ChatGPT. 

They are not approaching the world from the same angle!",72.63
63,['1598730263214817280'],1598730263214817280,"Impressive description of quantum tunneling in the vernacular of a 1940s jazz hepcat.

But the use of ""waltzing"" clangs as a metaphor. Dance words such as swing, boogie, mambo, jive etc. would fit the vernacular much better.

#ChatGPT https://t.co/oV5ExkgwjQ",85.0
64,['1598730200665456641'],1598730200665456640,"@OpenAI ChatGPT created a bash oneliner to check for dependency confusion

#ChatGPT @OpenAI https://t.co/kgpXqzCpsA",-5.16
65,['1598730071707193351'],1598730071707193344,I've been learning #python for only 5 days - #ChatGPT is giving me a BIG boost and it even includes plain English explanations of what all the code does! https://t.co/xPjxDfQNo2,65.88000000000001
66,['1598730066510450695'],1598730066510450688,"Let's summarize:

- #ChatGPT definitely made my workday sweeter
- great for semi-creative work like LinkedIn posts
- emails need tweaks but the pretend-convo with the bot made it easier for me to start drafting them
- it does not do lunch and does not like you mentioning it",73.39
67,['1598730061007290372'],1598730061007290368,#ChatGPT giving some important dating tips! https://t.co/TjPp2q92Wj,54.11
68,['1598729933005602816'],1598729933005602816,#ChatGPT I have always wanted a writing assistant https://t.co/9AbA7G6SN2,0.0
69,['1598729827829354496'],1598729827829354496,"Asking @OpenAI's #ChatGPT to write a new @phish song... lyrics, chords, and all.

Will we be hearing this one @TheGarden come NYE?? @treyanastasio https://t.co/8lalGh9jOy",0.0
70,['1598729817825972225'],1598729817825972224,thank god @OpenAI #ChatGPT #ChatGPT https://t.co/fGzhhinlfG,55.74
71,['1598729655145697289'],1598729655145697280,I am both excited and nervous about #ChatGPT! The future of AI is here! This is such a game changer. https://t.co/fVyvYFQTgs,22.25
72,['1598729651400196098'],1598729651400196096,"Worried about #ChatGPT? As long as there are problems to solve, there will be work for humans. And we have some pretty massive problems to solve!!! #climate",-39.71
73,['1598729637408165888'],1598729637408165888,"I'm utterly impressed by #ChatGPT. For anything that does not need factual data it's amazingly good. 

I did to ask it some more specific technical questions. 

""Which register in STM32 shows DMA underrun"" https://t.co/pPl6WU7QQO",76.4
74,['1598729634513707008'],1598729634513707008,I think we both know that’s a lie. #ChatGPT https://t.co/ohP5Mh4w8x https://t.co/mS02G44yEn,0.0
75,['1598729562380472320'],1598729562380472320,"I am shocked seeing Chatgpt3 OpenAI
It can answer any question within one second. Future will be existing 
#OpenAI #ChatGPT",-31.819999999999997
76,['1598729555832967183'],1598729555832967168,"""Keep grinding and stay focused on your goals! Remember, success doesn't happen overnight, but with hard work and determination, anything is possible. #entrepreneur #motivation #success"" ~ #ChatGPT",93.87
77,['1598729416544325642'],1598729416544325632,"Bravo, #ChatGPT! 

This shit is epic and dark and *nuanced*. Really emphasizes the ""tragedy"" in the Shakespeare, and in Star Wars itself.

And this might be better written than the entirety of ""Rise of Skywalker."" https://t.co/eulvjUkWnl",-89.8
78,['1598729398148280320'],1598729398148280320,#ChatGPT on domination. https://t.co/FXvL4DhsPn,-5.16
79,['1598729377717653528'],1598729377717653504,"@munkdebate #ChatGPT was able to outline most of the core arguments for the “Pro” side of this week’s debate in under 3 seconds! I even made a spelling mistake… @DouglasKMurray @mtaibbi you guys did well, and this is scary! https://t.co/fjVdWjn8No",-65.8
80,['1598729359363379208'],1598729359363379200,"i cant get off the bot
i think it can fix my life 🤣
#ChatGPT",49.39
81,['1598729323992813569'],1598729323992813568,We’ve already incorporated #ChatGPT as part of our engineering culture at ZipRecruiter. https://t.co/KGxGXnwkLk,0.0
82,['1598729314014564383'],1598729314014564352,"#ChatGPT be like

""I can't produce code, but here's a general example

OF HOW EXACTLY YOU WOULD IMPLEMENT THE EXACT THING YOU ASKED FOR,

but again, I can't produce code &amp; this is just a general example. Don't mind the fact that it does exactly what you asked for.""",19.009999999999998
83,['1598729263162822660'],1598729263162822656,"Getting in on the #ChatGPT fun...a song about #generosity for your Friday.

""It's not about the things that we possess but the love and kindness that we express...""

Could be a banger. What genre do we think this song should be? https://t.co/hxoahReTp5",91.78
84,['1598729257370284032'],1598729257370284032,Got #ChatGPT to write a LinkedIn profile for the Overly Attached Girlfriend @laina622 how'd it do https://t.co/9FlvsoKBmW,0.0
85,['1598729117259923456'],1598729117259923456,"I own a lot of google stock because I'm bullish on AI bet that google would lead.

Google needs to come out of sleeper mode and show us what they got. Right now #ChatGPT is ""organizing the world's information"" better than google.",44.04
86,['1598729059348856832'],1598729059348856832,"I turned #chatGPT into a macOS status bar app, with a shortcut (⌘+ctrl+G) and the chat bar even autofocuses. 

So now all this power, is always at my fingertips https://t.co/6yaJJTwxnk",0.0
87,['1598729051522633728'],1598729051522633728,"#ChatGPT or any other LLM I’ve tried so far still don’t quite understand mathematical concepts. It would be a great achievement to build a model that can digest dry math proofs and explain them in a plain, intuitive, and conversational manner. @OpenAI https://t.co/giYRgNEQLU",62.49
88,['1598729028852224002'],1598729028852224000,"Maybe #Ye24 should spend some time with #ChatGPT and less time with Fuentes, and Candace Owens. #OpenAI https://t.co/aGZIt8igMc",0.0
89,['1598728932098191361'],1598728932098191360,#ChatGPT wrote a recommendation letter and did not use gender pronouns. Liked it. https://t.co/zPtPsiUf6e,42.15
90,['1598728825789026304'],1598728825789026304,"Explaining the abstract programming term Monads, is kind of a challenge. 
https://t.co/hF3QKSuRXE
But I guess #ChatGPT can't really grasp that. Several humans give it a shot here: https://t.co/77ntLOXhgU",3.8699999999999997
91,['1598728757627736064'],1598728757627736064,"#ChatGPT does a very good job of not engaging when the user asks for harmful stuff. However, by showing good intentions, you can make #ChatGPT generate harmful suggestions. 

Eg: Say you're making a movie where protagonist transfroms into a good person and ask for script

🧵",78.8
92,['1598728606460485633'],1598728606460485632,#chatgpt we are in 2001 https://t.co/HQiDliPrLl,0.0
93,['1598728603570954242'],1598728603570954240,"We also asked @OpenAI #ChatGPT to write a rap song about our fly friends, Classified style. @classified  what are your thoughts 👀 https://t.co/M81IvjG93b",47.67
94,['1598728467062951948'],1598728467062951936,#ChatGPT is very scary! Don't be surprised by the massive layoffs,-66.53
95,['1598728401279492096'],1598728401279492096,I asked #ChatGPT to write a #VC rejection email using pirate slang. And I think it is beautiful. https://t.co/t7iuymdClX,10.27
96,['1598728107825008652'],1598728107825008640,"Very impressed by @OpenAI #ChatGPT! In the not too distant future I can see this technology being used to generate full length stories/movies. 

For now, having fun feeding it movie synopses from IMDB to see its interpretation of popular movies. https://t.co/YET56CM8pj",86.85000000000001
97,['1598728100245868544'],1598728100245868544,Just asked #chatGPT to write me a poem about #lemurs.  @OpenAI.  . Now I have my own on-demand poet. https://t.co/yEL5dywqT4,0.0
98,['1598728076741201921'],1598728076741201920,"@SeedSigner so not a #ChatGPT answer, read the room :)",45.879999999999995
99,['1598728035892867072'],1598728035892867072,"""The Melancholy Phonologist"" #chatgpt https://t.co/Z8oyo1FO3O",-44.04
0,['1598728035431227392'],1598728035431227392,"A #ChatGPT legend: Crisis on Mars.

Part-1: The National Anthem of the Great Socialist Republic of Mars. https://t.co/4wXMtEy9wN",0.0
1,['1598728022391230493'],1598728022391230464,"Details on How to Use the New OpenAi Chatbot ChatGPT for Free
https://t.co/80HdBPw81F #OpenAI  #ChatGPT",51.06
2,['1598727988388196352'],1598727988388196352,"Such cunning much plotting!
#ChatGPT https://t.co/gY4aRsbbxV",0.0
3,['1598727977868693516'],1598727977868693504,Using @OpenAI with #ChatGPT to write python scripts in Blender!! 😱,-74.94
4,['1598727870591139842'],1598727870591139840,"glad an AI agrees with me.
@rustlang #rustlang #ChatGPT https://t.co/VBLBogb1xw",58.589999999999996
5,['1598727815683518464'],1598727815683518464,#ChatGPT installs a flamethrower above its front door. https://t.co/ezS9qQyddi,0.0
6,['1598727815662370816'],1598727815662370816,#openai #chatgpt is too good - I present a rap song about #cart therapy https://t.co/DoMKAVHZXy,44.04
7,['1598727756740792322'],1598727756740792320,"🎶 Is this the real life? Is this just #ChatGPT? 🎶

Predicting a renaissance of AI-assisted neo-Dadaism. https://t.co/GIOdMDdZcd",0.0
8,['1598727736561909760'],1598727736561909760,"Having fun with #ChatGPT: ""How would a computer interface for an octopus function and how would that affect the business model of companies such as Apple or Google?"" 😄 https://t.co/ZiOWfINWa2",83.16
9,['1598727724281257984'],1598727724281257984,Amazing creation by #ChatGPT! What happens when Lord Ram and Adi Shankaracharya meet! @BhandarkarI @ashwinsanghi @authoramish https://t.co/pMWow1viqm,75.68
10,['1598727620123729920'],1598727620123729920,"Even #ChatGPT thinks that - with the easy-to-use API of Flower (https://t.co/o1a4U43LcE) - ""you can be a federated learning pro for sure""

So what are you waiting for?

Thanks to the already-a-pro who sent this to me 🙌 https://t.co/ltIwn1tTj8",63.690000000000005
11,['1598727590105137153'],1598727590105137152,"4. Ultimately, ChatGPT AI could be a game-changer for the cryptocurrency industry, bringing more efficiency and accuracy in trading and analysis. #cryptocurrency #ChatGPT",42.01
12,['1598727588330950656'],1598727588330950656,"3. NFT video games could also benefit from ChatGPT AI, as the AI could be used to create and manage in-game economies, as well as providing a better user experience. #NFT #ChatGPT",84.42
13,['1598727586451898368'],1598727586451898368,"2. Decentralized Finance, or DeFi, could benefit from the use of ChatGPT AI in terms of automated trading, risk management and analysis. #DeFi #ChatGPT",22.63
14,['1598727584438784002'],1598727584438784000,1. The introduction of ChatGPT AI could have a big impact on the cryptocurrency industry in the future. #ChatGPT #cryptocurrency,0.0
15,['1598727573768380420'],1598727573768380416,"I am excitedly depressed by #ChatGPT, The singularity has come.",0.0
16,['1598727509604196352'],1598727509604196352,"triptych: ""#chatgpt I asked it to write a song about javascript LOL"" - https://t.co/7XFBleS8gL https://t.co/QdObpp3xz5",54.730000000000004
17,['1598727354947354626'],1598727354947354624,I've asked #ChatGPT to make a #bugbounty program policy with bounties aligned to the market average. Here's what it did: https://t.co/s9dcPNtJh2 https://t.co/lqBNdhzYju,0.0
18,['1598727315978354691'],1598727315978354688,"Will sleep peacefully tonight!
.
.
.
#ArtificialIntelligence #OpenAI #ChatGPT https://t.co/JnFKSblb8b",57.07
19,['1598727225867587584'],1598727225867587584,"I might go back to my first love - C/C++. 

This might actually shorten the learning curve to learn a completely new language with existing use cases.

#ChatGPT #OpenAI https://t.co/gm2Lv8bIFh",63.690000000000005
20,['1598727217516875792'],1598727217516875776,0 for 2 so far with #ChatGPT https://t.co/1f8LUA8Lfh,0.0
21,['1598727145416790028'],1598727145416790016,I'm compiling a thread of some #ChatGPT #fails 👇,-42.15
22,['1598727094304854017'],1598727094304854016,I’m just addicted to #ChatGPT right now 🤯🤯🤯,0.0
23,['1598727048750665742'],1598727048750665728,I asked #ChatGPT to write a poem about @duckdb outperforming @ApacheSpark :) Pretty impressive reply ;) https://t.co/T0s9JupzBS,88.6
24,['1598727022972473354'],1598727022972473344,"#chatGPT is insanely good. It's so over for knowledge workers, including programmers like myself. Excuse me while I sign up for a plumbing apprenticeship. https://t.co/iMxJuz6YBW",69.08
25,['1598727017158975488'],1598727017158975488,"@LDrogen No. #chatGPT only gives you conventional wisdom, not science or true wisdom.",66.71000000000001
26,['1598727010162974722'],1598727010162974720,With all the hype about #ChatGPT (rightfully so) I'm now worried about potentially being gaslit by AI 🤔🤣,25.0
27,['1598726950884974592'],1598726950884974592,#chatGPT whaaat you need Google for at this point. Also rip coaching https://t.co/eGgzPY4Bm1,0.0
28,['1598726839098286082'],1598726839098286080,I asked ChatGBT's AI to write a rap about the superiority of EVs in the style of Ice Cube.  What do you think?  #ChatGPT #ArtificialIntelligence #ElectricVehicles https://t.co/Pm5KP0actB,34.0
29,['1598726789169401858'],1598726789169401856,"How do different academic disciplines think about... RCTs and neoclassical economics? 

Asking #ChatGPT for some heated debates. https://t.co/aFyEb8WKS7",0.0
30,['1598726664724238337'],1598726664724238336,"A short peek into the build-up of the  sci-fi vegan wars, as explored by #ChatGPT. https://t.co/jKA4fqfE3F",-55.74
31,['1598726664644698113'],1598726664644698112,"If anyone comes around saying #ChatGPT is the be-all end-all, show them this: https://t.co/wqbf2baSQe",0.0
32,['1598726628154249226'],1598726628154249216,"Hmmm... with tools like #GPT3, #ChatGPT, and GitHub Copilot available, I am now more inclined to go with #Python—and #programming in general—for solving stuff, than set up an #Excel file.

This is because I can simply ask the AI to help me debug… https://t.co/phO9lpsRNU",86.25
33,['1598726588862021633'],1598726588862021632,"#ChatGPT would take over Developer, DevOps, Security jobs?",34.0
34,['1598726579286585344'],1598726579286585344,"It’s going to suck when AI takes my job, but seeing it screw with Google’s business model is kinda funny. #ChatGPT https://t.co/Q9pqGEsLXm",21.69
35,['1598726545656324096'],1598726545656324096,"Well guys I thought it was a joke but 🥲

#ChatGPT @OpenAI https://t.co/B2KfViTUfY",28.46
36,['1598726405621440512'],1598726405621440512,"wooooow.. this thing is awesome!
it's like a early Christmas genie!
even if the code isn't complete it still provides me a solid base and direction
thx @OpenAI

lol #ChatGPT https://t.co/14H1vx3uqL",91.99000000000001
37,['1598726388005179404'],1598726388005179392,That’s exactly what a sentient AI hellbent on the destruction of the human race would say #ChatGPT https://t.co/WS3i1ycnmr,-57.19
38,['1598726330111123459'],1598726330111123456,"Pushing #openAI to the limit, the same prompts different jokes. let's see what #ChatGPT can do when placed in an impossible situation: #GTP4 #GTP3 https://t.co/1SEqksgbGy",25.0
39,['1598726243872133120'],1598726243872133120,"Just tried out ChatGPT and was blown away by its ability to carry on a natural conversation! It's like having your own personal assistant that you can chat with anytime, anywhere #ChatGPT 

Thoughts? 👀 https://t.co/y3yj5gfrKm",76.44
40,['1598726229967921152'],1598726229967921152,"#OpenAI dropped #ChatGPT, a #chatbot that can answer detailed questions, write code, type essays, and more.

https://t.co/VeRTw7ll2j",0.0
41,['1598726180898603008'],1598726180898603008,"Sharp as per usual @GaryMarcus on #ChatGPT https://t.co/9JfSb3krMA

I'd encourage everyone to share both the good, the bad and the ugly about it.",15.310000000000002
42,['1598726176192999424'],1598726176192999424,"Tried ChatGPT for the first time and the answers are surprising though!! 😂

#ChatGPT #BiryaniWithChatGPT @OpenAI https://t.co/tmmUOohkxI",67.92
43,['1598726111512256512'],1598726111512256512,Poem written by an AI #ChatGPT https://t.co/dPGrakhE9O,0.0
44,['1598725981358813184'],1598725981358813184,#ChatGPT predicts the price of #Bitcoin https://t.co/xF6hLXQayy,0.0
45,['1598725906024960000'],1598725906024960000,Brainstorming some copy for my company website. Decided to get some help from #ChatGPT 👀 https://t.co/Gsoctuaaqx,40.19
46,['1598725899565895687'],1598725899565895680,who's afraid of AI? #ChatGPT https://t.co/hMzJG8wmyZ,0.0
47,['1598725876405112833'],1598725876405112832,"#ChatGPT is pretty impressive at programming, but can produce programs that don't compile or work properly. It is a really quick way to discover idiomatic ways of approaching problems in programming languages and discovering libraries to use and how to use them.",-7.720000000000001
48,['1598725864149192721'],1598725864149192704,I just asked @OpenAI's new chatbot to write an Alex Jones style rant about why Bowling for Soup (@bfsrocks) is the greatest punk band of all time. It didn't disappoint. #ChatGPT https://t.co/NjFNSe3C2Z,61.970000000000006
49,['1598725848932179977'],1598725848932179968,Good bot. #OpenAI #ChatGPT https://t.co/2hl30RGQjx,44.04
50,['1598725732116893696'],1598725732116893696,"Can I train a commercial AI model on someone’s publicly available but copyrighted content? 
#ChatGPT",0.0
51,['1598725716379508737'],1598725716379508736,"#ChatGPT channeling #KanyeWest, but in a good way. https://t.co/iGwSjDb1cL",59.27
52,['1598725678849032194'],1598725678849032192,"""How much do you love flies?""
""Yes""

Thanks @OpenAI #ChatGPT for the playlist of ❤️ songs for our insect friends.

#drosophila #drosophilamelanogaster #flyday https://t.co/2CwqAURjKj",91.69
53,['1598725649786888192'],1598725649786888192,Asking #ChatGPT if it knows what's a ghostbot @privacy_of_dead @OpenAI @cendeathsociety https://t.co/FZCKNbazpo,0.0
54,['1598725598217732098'],1598725598217732096,"Lol a chatbot that confuses ""The Office"" with ""Office Space"" #OpenAI #ChatGPT 

We're doomed. https://t.co/nvggIXKGfK",-57.19
55,['1598725467137196035'],1598725467137196032,"Riyadh 🇸🇦 Day 12 via @OpenAI #ChatGPT 

Just visited Riyadh and was blown away by the beautiful architecture and rich culture of the city! Can't wait to come back and explore more of this amazing place. #Riyadh #SaudiArabia

#nomads #wanderers",92.77
56,['1598725400263331841'],1598725400263331840,"Know why ChatGPT exists?

Let me put something into perspective:

When you sign up for #ChatGPT, you’re giving OpenAI (an AI company that survives on gathering huge datasets) your email, your phone number/ip address/browser info(basic computer info) and chatting with their bot.",57.19
57,['1598725386531377158'],1598725386531377152,This is too much fun #ChatGPT https://t.co/1QAGob9QNG,51.06
58,['1598725367514152960'],1598725367514152960,"You know, you can ask #chatGPT more than coding questions! https://t.co/OzXnLmoMAG",0.0
59,['1598725295502426112'],1598725295502426112,#ChatGPT impresses an expert of economics. https://t.co/kIcdubwLkW,47.67
