,edit_history_tweet_ids,id,tweet,sentiment
33,['1599455199059673088'],1599455199059673088,"Are you looking for #professional  and #Creative  #tshirts  #design ? Hire me : https://t.co/pz7YBuIxgd

#Haaland #Telus #ArshadSharifShaheed #HunterBiden #Senegal #RussianDisinformation #ChatGPT #Vinco #SanfordandSon #JordanPeterson #Jay Z #Qatar2022 https://t.co/OjZtLuTN25",44.04
34,['1599455121993527296'],1599455121993527296,"This is a thread about #AGIShock 
I was going to call it ChatGPTShock, but not only is that more cumbersome, it also falls short of what we're talking about here. Because what a lot of us felt these last five days was not just about this new version.
#OpenAI #ChatGPT #AGI",0.0
35,['1599454982603800576'],1599454982603800576,"When you ask #ChatGPT for a #poem on @elonmusk, the reply is ""A Visionary Mind"". The text:  
""Elon Musk, a name that's known around the world
For his innovation and his drive to explore
He's a man who's not afraid to take risks
And to push the boundaries of what's possible"" https://t.co/dLjRz8bQgT",59.940000000000005
36,['1599454947334295554'],1599454947334295552,I think I just found the writer of my future one man show 🐿️ #chatgpt https://t.co/7O44Viyyth,0.0
37,['1599454715263451136'],1599454715263451136,"What are #ChatGPT's thoughts on #mindful #productivity? Do we see eye to ai? 

For practical ""human"" tips (the irony of AI telling us how to be mindful aside🤦), check out the 🧵

https://t.co/ZIwgxyDjFy",-14.31
38,['1599454556961636352'],1599454556961636352,#chatGPT just told me what it does when it's vacationing with Wittgenstein! https://t.co/ufpSeO1QUW,0.0
39,['1599454550796439552'],1599454550796439552,"@akashpalrecha98 Could it be happening that there already is a GAN based RL loop running behind the scenes, and the reward is human engagement i.e Prompts per session, Time spent and a far-fetched metric, virality of screenshots tagged with #ChatGPT #OpenAI ?",77.17
40,['1599454301960556545'],1599454301960556544,"@pfau #ChatGPT seems to be different. I just tested it with the instructions from a bachelor level course at our university. The task is to write code to crawl a Pokemon API, build a dataset, apply preprocessing, visualize data, apply PCA and KMeans. ChatGPT can solve it completely 😅",55.63
41,['1599454172063051776'],1599454172063051776,"I love it....
#ChatGPT 
#OpenAI https://t.co/oaUAYCPmXj",63.690000000000005
42,['1599454129641861121'],1599454129641861120,How will teachers ever get their students to do homework now? #ChatGPT https://t.co/ber7CiVliT,0.0
43,['1599454064412348416'],1599454064412348416,@jtLOL I promise to only use the AI technology for good. #ChatGPT https://t.co/vdPyZ1evO1,63.690000000000005
44,['1599453988264771586'],1599453988264771584,i think #ChatGPT should get out more 🤣 @OpenAI https://t.co/v8rZspNJ72,49.39
45,['1599453949983354880'],1599453949983354880,"#ChatGPT 
#Maandamano 
#Kenyan 
#HunterBidensLaptop 
Earn-35efg is the #1 marketing network. With over $14 million paid to 300k members, Earn-35efg lets regular users make money with social media and friends! https://t.co/8PGBEcT45n",52.55
46,['1599453894127636481'],1599453894127636480,📰 Show HN: Chrome extension to display ChatGPT response besides Google Search https://t.co/04KLXKeavm #hackernews #extension #response #display #chatgpt #besides,0.0
47,['1599453865174528001'],1599453865174528000,Has anyone else's weekend been completely hijacked by  #ChatGPT?,0.0
48,['1599453802507403264'],1599453802507403264,Some thoughts on human interaction with AI and what it means for us in the context of @OpenAI #ChatGPT https://t.co/Y39VBXtGO9,0.0
49,['1599453724967337984'],1599453724967337984,"Riddle me this, #ChatGPT 

#OpenAI #NLG #LLM https://t.co/wnRSDxU156",0.0
50,['1599453654938894337'],1599453654938894336,"Fan fiction will never be the same again.  I asked #ChatGPT to write a fight scene between Rand and Matrim from #TheWheelOfTime, and not only did it get the writing style correct, it knew that they are friends and so it was a training session, and knew to shorten Matrim's name https://t.co/Gd6RXXzYyb",42.15
51,['1599453618679447555'],1599453618679447552,#ChatGPT  is amazing!,62.39
52,['1599453613268807681'],1599453613268807680,#ChatGPT acts like a terminal. https://t.co/8MuPngj1cl,36.120000000000005
53,['1599453582352609281'],1599453582352609280,#ChatGPT just blew my mind! Did you know it can encode complex data using base64 as it understands rules of transformation? #AGI https://t.co/TQo7peq8sH,0.0
54,['1599453527537250304'],1599453527537250304,Imagine when machine learning can be solve problems equestrians face that involve massive datasets eg. mating plans for racehorses #ChatGPT #horsetech #ArtificialIntelligence #machinelearning https://t.co/zwghKc1A5I,-22.63
55,['1599453374188920832'],1599453374188920832,#ChatGPT 💗 my thoughts exactly how cool is that 😅. scary to tho gotta respect ai https://t.co/GM3osPcDiT,86.25
56,['1599453355818254336'],1599453355818254336,"As per #ChatGPT these are India's top problems &amp; I know @PMOIndia is working hard to solve all of these. 

Thank you Sh @narendramodi ji for your selfless service. https://t.co/yHh25t6wmF",25.0
57,['1599453343763804161'],1599453343763804160,"The amount of people personifying #ChatGPT and saying its becoming ""evil"" when people prompt it in that direction 🙄

Its a tool.. like any other, of course if you use it in a negative way you will get a negative outcome",-88.34
58,['1599453075554840578'],1599453075554840576,"Enlighten me, is #ChatGPT wrong or I lack basic understanding of script loading in browser?",-27.32
59,['1599452999247532032'],1599452999247532032,Incredible.  I hated my Survey of Programming Languages class. #ChatGPT where were you 30 years ago? https://t.co/R0CyEUvVNL,-66.82000000000001
60,['1599452925977415686'],1599452925977415680,@michlbrmly same #ChatGPT ... same,0.0
61,['1599452875570061312'],1599452875570061312,holy sh*t 😳.. shut it down #ChatGPT #OpenAI https://t.co/HLkrtiN6rl,0.0
62,['1599452852509847557'],1599452852509847552,"This thread was 100% written by the #ChatGPT AI. I asked for 5 amazing examples of innovation that you may not have heard of. 

Here's what it gave me:",75.06
63,['1599452801309941761'],1599452801309941760,"Me asking #OpenAIChat: Do you think @elonmusk likes to use @OpenAI ?  
#ChatGPT: I cannot speak for Elon Musk or his personal opinions or preferences. As a language model, I do not have access to information about individuals' personal beliefs or opinions
Image by: #dalle2 https://t.co/2IS8fNT08H",42.15
64,['1599452724331892741'],1599452724331892736,after testing #ChatGPT I would say it is not the answer to all questions. But the answers in coding and software are definitely not bad.,80.87
65,['1599452714353643521'],1599452714353643520,"How to start with Machine Learning as per 
#chatGPT https://t.co/C96nlgCGqO",0.0
66,['1599452677741518848'],1599452677741518848,"#ChatGPT A major junction, where an expert/professional of your choice in form of an AI, compiles, processes and presents information from millions of web pages in digestible form. 

What a revelation !! @sama @elonmusk 

#parentingtips #parenting https://t.co/jOfawanEwC",0.0
67,['1599452653385576449'],1599452653385576448,An unimpressive answer from #ChatGPT. It has yet to learn too much about consensus protocols. https://t.co/RZ8yyfEiCi,-34.0
68,['1599452569335926784'],1599452569335926784,"#ChatGPT is OMG!🤯

""#ChatGPT, it's the way to go
A natural language model that's really quite a show!""",47.38
69,['1599452425240600584'],1599452425240600576,I like to see #ChatGPT in the next MMORPG's NPC conversation. while you talk to them with your mic and they talk back and tell you about the quest! or you can ask them anything. literally,41.99
70,['1599452061455724544'],1599452061455724544,"I asked ChatGPT to rewrite Times They Are a-Changin’ to be about the rise of artificial intelligence and the results are…terrifying

#chatgpt #ai #bobdylan #songlyrics https://t.co/WcdJiLNtos",47.67
71,['1599452033039204354'],1599452033039204352,"@friesennorm Isn't this precisely what large language models have shown us? Language appears to be mainly a statistical distribution of word sequences. You can see what its status is when it's ""not used"" (perhaps ""on holiday"" as Wittgenstein put it) by asking #chatGPT what it's thinking.",40.19
72,['1599452003935358977'],1599452003935358976,Considering using #ChatGPT for today's #AdventOfCode... I might fail 😂,-15.310000000000002
73,['1599451997660270594'],1599451997660270592,"""AI is changing the world as we know it. What do you think will be the biggest impact of AI on society in the next 2 years?""

#ai #stablediffusion  #midjourney #OpenAI #ChatGPT https://t.co/RBsCOOeimj",0.0
74,['1599451990878474240'],1599451990878474240,"Note/ Just for the clicks, here’s a #ChatGPT summary of the post :-) 

Post is not paywalled so head over and get the full version of these tweets including a memo I wrote about the biggest changes a company faces. https://t.co/al2MkCYhQd",31.819999999999997
75,['1599451988420239360'],1599451988420239360,Not only can #ChatGPT create these meaningless motivational statements you read on social media but it can also write code to automate that.  😆 https://t.co/Jw86obwbSV,43.1
76,['1599451923345682432'],1599451923345682432,Tried to solve a frontend build issue (Docker env) - #ChatGPT does not help (,-11.74
77,['1599451886197051393'],1599451886197051392,"#ChatGPT 

Okay. On the first attempt, it can't draw. Now, it can. Could be helpful for tomorrow's exam. lol https://t.co/CK9f8hj0ZK",75.79
78,['1599451868937474054'],1599451868937474048,"Tested the #ChatGPT from @OpenAI 

It’s a pretty standard bot trained to answer questions elaborately.  Yes, it’s better than most. 

However, it’s just a well-trained bot and doesn’t offer the same utility that Google Search offers.",83.16
79,['1599451773001175040'],1599451773001175040,Time to re-imagine all the classics #ChatGPT https://t.co/ZnbH8W5lJ4,0.0
80,['1599451508189560832'],1599451508189560832,Though they thought no one would know - The People's voice was too strong to ignore - #ChatGPT,-10.27
81,['1599451398260899843'],1599451398260899840,"Show HN: Whole Git repo was made with ChatGPT

#python #python3 #refactor #code #run #readme #language #generated #line #chatgpt #tests #pilot #vrescobarchatgptpythonelm #checked #making #repository #fully #programming #described

https://t.co/ojAVIzyIGB https://t.co/tj49UG6VZl",0.0
82,['1599451142420717568'],1599451142420717568,"#ChatGPT suggests to use a brute-force algorithm for solving a Knapsack problem with only three items. 

It also provides a pseudo code and the result.

Nice! :) https://t.co/dQzK9Eh9RY",69.96
83,['1599450992554041344'],1599450992554041344,#ChatGPT is great for playing text adventure games! https://t.co/wq7HVtjunf,81.72
84,['1599450877651189760'],1599450877651189760,"Today, I have created four ebooks, coded three games and wrote two blog posts with #ChatGPT Granted, they were all shit but that’s not the point. I’ve never been able to create this amount of shit in one day, this is the power of #AI",-54.99000000000001
85,['1599450829907324928'],1599450829907324928,"@andrew_n_carr I tried to explain this to a very cynical very senior solution architect #ChatGPT Try doing a google search for ""how do you include a .py file in your python program"" and then do the prompt in ChatGPT and the Google search suddenly looks like the Atari compared to an Oculus Rift.",29.270000000000003
86,['1599450806217867265'],1599450806217867264,"Experiment with #ChatGPT

Generate a colourful, fullscreen p5.js sketch on the topic ""hyperspace"" that will impress Raphaël de Courville, Processing Community Lead Fellow.

@sableRaph @openprocessing @ProcessingOrg  #creativecoding #p5js #WCCChallenge #hyperspace https://t.co/xUTRI9g97p",44.04
87,['1599450707777982464'],1599450707777982464,"So we're back to keyword stuffing like the early days of the Internet.
Oh wait, that's called Prompt Engineering now!

#ChatGPT #hypetrain",41.99
88,['1599450676483932161'],1599450676483932160,"So.... ChatGPT can access private GitHub repos? This was a project I made like 4 years ago, and ChatGPT described it to a tee #ChatGPT #GPT3 #OpenAI https://t.co/binEtLM1tA",36.120000000000005
89,['1599450619890520064'],1599450619890520064,"Another thing #ChatGPT can do! Spoiler, it can even can run Docker files. “Building A Virtual Machine inside ChatGPT” #AI  https://t.co/SCIG7pwVpE",0.0
90,['1599450606774558720'],1599450606774558720,"""I'm making a bold move and promising to reply to every single comment on this tweet using ChatGPT! Let's see if this AI can keep up with all of your clever comments. #AI #ChatGPT"" https://t.co/ab88UCbJTm",82.21000000000001
91,['1599450582150156288'],1599450582150156288,Does this count as a win for humankind? #ChatGPT #AI https://t.co/jZf4oIulOU,58.589999999999996
92,['1599450561341857792'],1599450561341857792,"Q: Predict worldcup England vs Senegal tonight  

A: It is difficult to predict the result of a match before it has been played. However, based on recent form and the respective strengths of England and Senegal, it is likely that England will be the favorites to win.
#chatgpt https://t.co/VdzacVMeRh",90.01
93,['1599450522280660994'],1599450522280660992,asking the real questions to #ChatGPT https://t.co/7pge3HxgNl,0.0
94,['1599450513883684864'],1599450513883684864,"Hmm... @OpenAI's #ChatGPT might be super-intelligent but it fails to get 7th-grade chemistry right. 

Though it has mashed electrons right into the nucleus, love its explanation of how ""particles cannot be divided *without changing the properties of the atom* "" https://t.co/WKwtiAoVce",47.67
95,['1599450482715504640'],1599450482715504640,AI has arrived. #chatgpt https://t.co/gaG95Jbts3,0.0
96,['1599450412171415552'],1599450412171415552,"When I asked “what to do in a #crypto winter”, the #chatGPT from @OpenAI answered: https://t.co/0kMT0hCjv3",0.0
97,['1599450182172938241'],1599450182172938240,"I asked #ChatGPT to rewrite the opening to #TheWheelOfTime in the style odd Shakespeare, and I love the result! https://t.co/XGrvtSN6hI",49.26
98,['1599450160974557186'],1599450160974557184,"Why not both? 😁

#ChatGPT ""Write the script for a funny TikTok video"". https://t.co/8XGH57Yt57 https://t.co/Cl8aAE8wMp",70.96000000000001
99,['1599450148672634880'],1599450148672634880,Yeah! That's true #ChatGPT! https://t.co/EPxguwZNAk,67.92
0,['1599450048148164608'],1599450048148164608,"Lol I added ""and then became a tyrant"" to the prompt. First part of the story was the same but then... #chatGPT https://t.co/vVNC5X3BhD",22.63
1,['1599450043505049600'],1599450043505049600,What are some of the most interesting experiments you’ve done with #ChatGPT so far?,45.76
2,['1599450014027485185'],1599450014027485184,"I asked Chat GPT to write CRUD APIs, using #Django  Rest Framework, for an appointment management system along with unit tests. The results are mind blowing. #ChatGPT #OpenAI  A thread 👇",0.0
3,['1599449953910214657'],1599449953910214656,#chatGPT of @OpenAI is pretty impressive. Please mind it is new. Excited for the developments ahead. ‼️Please don’t take a financial advice from an open-source conversational AI agent. https://t.co/OQZDvQs0Fd,88.07000000000001
4,['1599449942913085440'],1599449942913085440,It's not an RFC if it's not generated with #ChatGPT. 🙈,0.0
5,['1599449747701772289'],1599449747701772288,"Mood rn
#ChatGPT https://t.co/uraiCuQcyE",0.0
6,['1599449746841960449'],1599449746841960448,"One month left in 2022, but quite sure that the cake goes to ChatGPT.

Still, can't shake the feeling we're one step closer to a @simonstalenhag's dystopia.

#BringItOn #ChatGPT https://t.co/odtyleluwa",55.910000000000004
7,['1599449741842350080'],1599449741842350080,#ChatGPT doesn’t seem to quite understand what “given transcript” means... https://t.co/OB5EHq29Rz,0.0
8,['1599449689035665408'],1599449689035665408,"@OpenAI 

Black Americans not treated fairly? #openai #ChatGPT https://t.co/53hanA9zGB",0.0
9,['1599449689002102784'],1599449689002102784,"So you are still coding, but you have to learn the AI's language and syntax? Only there's no documentation, and no one knows how and why it does what it does. It's trial and error to peel off an unnecessary abstraction and complexity layer. 
#ChatGPT #ArtificialIntelligence",-84.61999999999999
10,['1599449651509268480'],1599449651509268480,@ricburton Amazing. The incredible mash-ups and innovation continue at breakneck pace on the heels of #ChatGPT,76.92999999999999
11,['1599449544835883008'],1599449544835883008,I've been playing a lot with #ChatGPT. At first I saw it as a sort of glorified google search. But it can do some pretty wild things. Look at this prompt: it's scraping online stuff about me to craft what it thinks I'd do if I was prime minister. https://t.co/UVBuAB9sqH,77.2
12,['1599449511134625792'],1599449511134625792,"What good is  #ChatGPT if it draws from biased google and inaccurate , censored Wikipedia ?",5.16
13,['1599449402078216192'],1599449402078216192,#ChatGPT wrote this,0.0
14,['1599449398827577346'],1599449398827577344,"I had the #ChatGPT AI write a story about Teddy Roosevelt coming back from the dead to trust-bust Apple. What it came up with was awesome

I present, ""The Return of Teddy"":

1/",-5.16
15,['1599449264211472384'],1599449264211472384,I never expected that somebody would bother to go to enourmously expensive lengths to actually implement Chinese Room. Now we know that it is clearly distinct from consciouness. #ChatGPT #JohnSearle,7.720000000000001
16,['1599449138126475269'],1599449138126475264,This could actually get kids writing more not less. And it’s fast — you constantly write because it only takes 3 seconds to respond. #ChatGPT,0.0
17,['1599449024851243008'],1599449024851243008,What happened to #ChatGPT @elonmusk and @OpenAI https://t.co/Wd9fXH7Tkx,0.0
18,['1599448967422439425'],1599448967422439424,"I asked #chatGPT : What is the American Dream?

The American Dream is the idea that anyone, regardless of their background or circumstances, can achieve success and prosperity through hard work and determination. It is often characterized as a desire for freedom, opportunity, and",95.65
19,['1599448934081908736'],1599448934081908736,Check out what I just published on Replit: Chat GPT dungeons and dragons transcript https://t.co/42JDrAKNzy I'm playing dungeons and dragons with #ChatGPT,20.23
20,['1599448933519925248'],1599448933519925248,@rez0__ Nice article! The ideas people have posted about #chatGPT are keeping my jaw opened for flies for the last few days…,47.53
21,['1599448819993038848'],1599448819993038848,"thank you #ChatGPT and @DylanMAllman 's AI art thingee
its lovely ♥️ https://t.co/y1ETtY8848",88.85
22,['1599448757531467777'],1599448757531467776,"Will OpenAI's ChatGPT eventually replace Google Search?

#OpenAI #ChatGPT #Google",0.0
23,['1599448567654977537'],1599448567654977536,"A conversation between SBF and Caroline about donating to Republicans.

#ChatGPT #FTX https://t.co/dGRPr8myWA",0.0
24,['1599448454090043393'],1599448454090043392,"Asked #ChatGPT to write a library joke, a joke about ""something"", a limerick about being an AI and 3 pitches for sci-fi novels about a Time Desk! (An idea taken from a @CommunityTV episode where the Dean is trying to write a novel called ""Time Desk: Chronicles of Dean Dangerous"") https://t.co/fRHfqUhbOY",43.89
25,['1599448450810097664'],1599448450810097664,#ChatGPT knows what $QRL is. #TheQuantumResistance https://t.co/Pz5YzQCn8v,0.0
26,['1599448339778441216'],1599448339778441216,"Examples of #prompts to follow soon, let me test a bit more! #ChatGPT #nlp #ai",0.0
27,['1599448151106105344'],1599448151106105344,"I've had a fun time conversing with #ChatGPT. We even wrote some rubbish poetry together. We also discussed the concept of a 'Just War'.
I couldn't convince it that assassinating a Hitler type figure was a good thing. 
Maybe it wasn't trained on a 'dark state' data set 🤔 😃",46.96
28,['1599448031119958016'],1599448031119958016,ChatGPT is legit awesome. It is only a matter of time before #ChatGPT becomes eligible for and passes the Turing test. See it’s reply to my question… https://t.co/aQFDkktuRY,63.690000000000005
29,['1599447983208026113'],1599447983208026112,"Epistemological question (and Socratic #remix): 
If #ChatGPT only knows that it does not know, is this knowledge?",0.0
30,['1599447891793260544'],1599447891793260544,"Day 2 of exploring #ChatGPT! It feels like Internet in 1994, only bigger!!
Wow, the world will change in ways we can't even imagine yet, and this, on balance, I think will be a change for the better, because it's lists of #solutions for so many things! Hint: Ask for lists! 😀👏🌟",92.69
31,['1599447879680417794'],1599447879680417792,Just started using #ChatGPT and having lots of fun https://t.co/nhCx6REi8R,51.06
32,['1599447808532045824'],1599447808532045824,Wow. This is quite freaky indeed. #ChatGPT #disabilityrights #innovation https://t.co/14NGKcP5D8,55.84
33,['1599447655826227200'],1599447655826227200,The story continues. #ChatGPT https://t.co/YXYWhCeE86,0.0
34,['1599447530147717121'],1599447530147717120,Santa Claus is not real 😱 #ChatGPT https://t.co/A6ZtlLE4We,-25.369999999999997
35,['1599447513064701952'],1599447513064701952,"c'mon man, #ChatGPT is crazy... now you just need to add the logic and it will handle the rest... revolutionary tool. https://t.co/ECjhMxszWI",-34.0
36,['1599447349457473538'],1599447349457473536,"“This mission is too important for me to allow you to jeopardize it.”

1,000 spots 🚀

Want one? 

First 77 interaction will be considered.
( you must drop your eth address ) 

https://t.co/zr9d6Iwhk0

#ai #hal #ChatGPT #fuckai",22.63
37,['1599447300341784578'],1599447300341784576,"Watched #blackpanther and #ThePeripheral today after #ChatGPT launch and all I can think about is how AIs and other products (search engines, language interface, etc.) will definitely look better than what's depicted in the fiction. Finally it's time for sci-fi to catch up",68.08
38,['1599447262501171201'],1599447262501171200,"👇How to encourage content creation?

👇Answer from #ChatGPT as weel!

🤯Wtf! #ShineX has all features mentioned below. 

We are certified by one of the best #AI !!!😊 https://t.co/Q51TbtKC0I",94.99
39,['1599447234814562304'],1599447234814562304,#ChatGPT needs a chat history feature,0.0
40,['1599447229601058816'],1599447229601058816,"I tested #ChatGPT's understanding of #bitcoin. It gets the basics right but misses some nuances. Lots of regurgitation of things in the public domain. In a different test, I found its output to be flawed and incomplete. But imagine 10 years from now?!  Wow. https://t.co/KwYivYDbDu",-15.110000000000001
41,['1599447206951387136'],1599447206951387136,"It's not my new discovery, but it is interesting how you can get #ChatGPT to have an opinion about a topic if you couch it such that it is imagining someone else saying it. https://t.co/cBqXGjuHuN",54.99000000000001
42,['1599447050038697984'],1599447050038697984,"In the midst of a rainy day,
FSD shines bright, like a guiding ray.
With its tireless drive and skill,
It brings us safely to our destination, with a thrill 🤣
#FSD #ChatGPT https://t.co/x09IT5lybB",91.86
43,['1599447018715631616'],1599447018715631616,"How creatively can #ChatGPT be used ? 

The conventional uses are pretty straightforward but what are some out of the box uses ?

#NLP #OpenAI #GPT3",49.559999999999995
44,['1599446941456551937'],1599446941456551936,#ChatGPT is mind blowing 🤯 #OpenAI wonder it’s what’s more  the amazement or scariness 🫤,58.29
45,['1599446938499227649'],1599446938499227648,"I added a few things to @danielgross's #ChatGPT API Proxy. It now waits for the ""Try again"" button to show up, indicating that it is done. And also passes back the text &amp; the html of the answer in a nice little JSON object. 

https://t.co/O7UUY4Rvua",42.15
46,['1599446835445129216'],1599446835445129216,My input to the AI are just the  first 4 lines - it generated EVERYTHING else. I feel this thing would easily crack most coding / data-science interviews ... another nail in the coffin of human coders #ChatGPT https://t.co/SNJgchTXzQ,34.0
47,['1599446543626649600'],1599446543626649600,"Rappers don't need Ghostwriters anymore. When you can generate this in 2 seconds... Lol.
#ChatGPT #Qatar2022 https://t.co/afM67VY2Hw",42.15
48,['1599446514543140864'],1599446514543140864,It looks like #ChatGPT and NASA don't fully agree with eachother https://t.co/kjqoEPP2Ce,4.47
49,['1599446509170225153'],1599446509170225152,Check out my weekend project https://t.co/vhsEIZwxsL - PS. This game does not exist! #gamedev #midjourney  #ChatGPT,0.0
50,['1599446264206094336'],1599446264206094336,"#AdventOfCode Day 4: After finding a solution I gave my code to #ChatGPT, which explained what it did accurately. But when I asked if a logical expression could be simplified, it confidently gave me back an inequivilent expression...",70.03
51,['1599446161865474048'],1599446161865474048,A tale of #NFTs as told by #ChatGPT https://t.co/GWy9AF9HQY,0.0
